gaia_dr3_source_id,cluster_name,catalogue_id,catalogue_reference,selection_stage,selection_criterion,original_class,original_class_basis,homogenized_class,homogenized_class_basis,kos_pbint,kos_pbbin,kos_like,kos_like6d,risbud_leading_flag,risbud_trailing_flag,risbud_within_tidal_radius_flag,risbud_corrected_sample_flag,ra_deg,dec_deg,pmra_masyr,pmdec_masyr,rv_kms
507324324448278400,Stock 2,Kos2024,Kos 2024,high_probability_analysis_subset,pbint > 0.9,,,C,Jadhav2025_distAlongO_pm10pc,1.0,0.9538450874379945,14847.961192464134,0.0839481839783004,-1,-1,-1,-1,34.04903057152,59.77570457208,15.8621622540591,-14.17372689874002,6.523515224456787
507324324448278400,Stock 2,Risbud2025,Risbud et al. 2025,published_stock2_sample,published catalogue inclusion,C,Risbud2025_original_flags,C,Jadhav2025_distAlongO_pm10pc,nan,nan,nan,nan,0,0,1,1,34.049031,59.775705,15.862162,-14.173727,6.519999980926514
507324633685934848,Stock 2,Kos2024,Kos 2024,high_probability_analysis_subset,pbint > 0.9,,,C,Jadhav2025_distAlongO_pm10pc,1.0,0.9551564211299203,13732.90477240697,0.199489770529079,-1,-1,-1,-1,33.90192255564,59.75151044893,16.21359764178976,-13.3978553758127,0.3961448669433594
507324633685934848,Stock 2,Risbud2025,Risbud et al. 2025,published_stock2_sample,published catalogue inclusion,C,Risbud2025_original_flags,C,Jadhav2025_distAlongO_pm10pc,nan,nan,nan,nan,0,0,1,1,33.901923,59.75151,16.213598,-13.397855,0.4000000059604645
507324805484618880,Stock 2,Kos2024,Kos 2024,high_probability_analysis_subset,pbint > 0.9,,,C,Jadhav2025_distAlongO_pm10pc,1.0,0.9302559932042753,14847.961192464134,0.0839481839783004,-1,-1,-1,-1,33.95637656344,59.77456497413,15.95884241183619,-14.59302979725478,10.20231246948242
507324805484618880,Stock 2,Risbud2025,Risbud et al. 2025,published_stock2_sample,published catalogue inclusion,C,Risbud2025_original_flags,C,Jadhav2025_distAlongO_pm10pc,nan,nan,nan,nan,0,0,1,1,33.956377,59.774565,15.958842,-14.59303,10.199999809265137
507325041698788224,Stock 2,Kos2024,Kos 2024,high_probability_analysis_subset,pbint > 0.9,,,C,Jadhav2025_distAlongO_pm10pc,1.0,0.9498114385383343,13732.90477240697,0.09861654945837954,-1,-1,-1,-1,33.89826166748,59.78815847237,15.77692370391931,-13.55682592727022,10.16994094848633
507325041698788224,Stock 2,Risbud2025,Risbud et al. 2025,published_stock2_sample,published catalogue inclusion,C,Risbud2025_original_flags,C,Jadhav2025_distAlongO_pm10pc,nan,nan,nan,nan,0,0,1,1,33.898262,59.788158,15.776924,-13.556826,10.170000076293945
507325561398833536,Stock 2,Kos2024,Kos 2024,high_probability_analysis_subset,pbint > 0.9,,,C,Jadhav2025_distAlongO_pm10pc,1.0,0.9510608479898536,14847.961192464134,0.0839481839783004,-1,-1,-1,-1,33.97158159625,59.84398231674,15.59360361698671,-13.61108624118044,9.235333442687988
507325561398833536,Stock 2,Risbud2025,Risbud et al. 2025,published_stock2_sample,published catalogue inclusion,C,Risbud2025_original_flags,C,Jadhav2025_distAlongO_pm10pc,nan,nan,nan,nan,0,0,1,1,33.971582,59.843982,15.593604,-13.611086,9.239999771118164
507326282953334016,Stock 2,Kos2024,Kos 2024,high_probability_analysis_subset,pbint > 0.9,,,C,Jadhav2025_distAlongO_pm10pc,1.0,0.9529547487421097,2188.7828925615745,0.0839481839783004,-1,-1,-1,-1,34.1623406894,59.83702973312,16.59242723629211,-13.58008264566313,8.962034225463867
507326282953334016,Stock 2,Risbud2025,Risbud et al. 2025,published_stock2_sample,published catalogue inclusion,C,Risbud2025_original_flags,C,Jadhav2025_distAlongO_pm10pc,nan,nan,nan,nan,0,0,1,1,34.162341,59.83703,16.592427,-13.580083,8.960000038146973
507326420392265344,Stock 2,Kos2024,Kos 2024,high_probability_analysis_subset,pbint > 0.9,,,C,Jadhav2025_distAlongO_pm10pc,1.0,0.9512718014581717,24725.392575637663,0.0,-1,-1,-1,-1,34.18124104304,59.87261388815,15.58871549247799,-13.91503518330859,nan
507326420392265344,Stock 2,Risbud2025,Risbud et al. 2025,published_stock2_sample,published catalogue inclusion,C,Risbud2025_original_flags,C,Jadhav2025_distAlongO_pm10pc,nan,nan,nan,nan,0,0,1,1,34.181241,59.872614,15.588715,-13.915035,nan
507327107587047552,Stock 2,Kos2024,Kos 2024,high_probability_analysis_subset,pbint > 0.9,,,C,Jadhav2025_distAlongO_pm10pc,1.0,0.9508462784748496,14847.961192464134,0.0839481839783004,-1,-1,-1,-1,33.97730742942,59.86797226375,15.6597121872133,-13.98280766221237,12.58820152282715
507327107587047552,Stock 2,Risbud2025,Risbud et al. 2025,published_stock2_sample,published catalogue inclusion,C,Risbud2025_original_flags,C,Jadhav2025_distAlongO_pm10pc,nan,nan,nan,nan,0,0,1,1,33.977307,59.867972,15.659712,-13.982808,12.59000015258789
507327416824664064,Stock 2,Kos2024,Kos 2024,high_probability_analysis_subset,pbint > 0.9,,,C,Jadhav2025_distAlongO_pm10pc,1.0,0.9509240988476148,14847.961192464134,0.0839481839783004,-1,-1,-1,-1,34.07981007389,59.90097858575,16.3077483166919,-14.1054674596025,10.94216156005859
507327416824664064,Stock 2,Risbud2025,Risbud et al. 2025,published_stock2_sample,published catalogue inclusion,C,Risbud2025_original_flags,C,Jadhav2025_distAlongO_pm10pc,nan,nan,nan,nan,0,0,1,1,34.07981,59.900979,16.307748,-14.105467,10.9399995803833
507327451184397568,Stock 2,Kos2024,Kos 2024,high_probability_analysis_subset,pbint > 0.9,,,C,Jadhav2025_distAlongO_pm10pc,1.0,0.9514538198223977,14847.961192464134,0.0839481839783004,-1,-1,-1,-1,34.11457463261,59.90854300283,15.39162250252576,-13.97951521655352,7.576412677764893
507327451184397568,Stock 2,Risbud2025,Risbud et al. 2025,published_stock2_sample,published catalogue inclusion,C,Risbud2025_original_flags,C,Jadhav2025_distAlongO_pm10pc,nan,nan,nan,nan,0,0,1,1,34.114575,59.908543,15.391623,-13.979515,7.579999923706055
507327794781768832,Stock 2,Kos2024,Kos 2024,high_probability_analysis_subset,pbint > 0.9,,,C,Jadhav2025_distAlongO_pm10pc,1.0,0.9538229084602035,22762.007025915307,0.2999116572773151,-1,-1,-1,-1,34.05369616345,59.93014738089,15.97969020767557,-13.6151831554756,7.955312728881836
507327794781768832,Stock 2,Risbud2025,Risbud et al. 2025,published_stock2_sample,published catalogue inclusion,C,Risbud2025_original_flags,C,Jadhav2025_distAlongO_pm10pc,nan,nan,nan,nan,0,0,1,1,34.053696,59.930147,15.97969,-13.615183,7.960000038146973
507328168434977280,Stock 2,Kos2024,Kos 2024,high_probability_analysis_subset,pbint > 0.9,,,C,Jadhav2025_distAlongO_pm10pc,1.0,0.9539253262358138,13732.90477240697,0.09861654945837954,-1,-1,-1,-1,33.82644235598,59.81539463741,15.92459182300911,-13.41047400918304,7.499856472015381
507328168434977280,Stock 2,Risbud2025,Risbud et al. 2025,published_stock2_sample,published catalogue inclusion,C,Risbud2025_original_flags,C,Jadhav2025_distAlongO_pm10pc,nan,nan,nan,nan,0,0,1,1,33.826442,59.815395,15.924592,-13.410474,7.5
507329100451889024,Stock 2,Kos2024,Kos 2024,high_probability_analysis_subset,pbint > 0.9,,,T,Jadhav2025_distAlongO_pm10pc,1.0,0.8939944733803489,1068.613489302011,0.0,-1,-1,-1,-1,33.78308887699,59.85243677371,16.55544011394673,-14.39398509215709,nan
507329100451889024,Stock 2,Risbud2025,Risbud et al. 2025,published_stock2_sample,published catalogue inclusion,C,Risbud2025_original_flags,T,Jadhav2025_distAlongO_pm10pc,nan,nan,nan,nan,0,0,1,0,33.783089,59.852437,16.55544,-14.393985,nan
507329508464769536,Stock 2,Kos2024,Kos 2024,high_probability_analysis_subset,pbint > 0.9,,,C,Jadhav2025_distAlongO_pm10pc,1.0,0.9512600995061578,13732.90477240697,0.09861654945837954,-1,-1,-1,-1,33.81306744045,59.87842446198,15.88358510706604,-13.30849075742098,12.32792663574219
507329508464769536,Stock 2,Risbud2025,Risbud et al. 2025,published_stock2_sample,published catalogue inclusion,C,Risbud2025_original_flags,C,Jadhav2025_distAlongO_pm10pc,nan,nan,nan,nan,0,0,1,1,33.813067,59.878424,15.883585,-13.308491,12.329999923706055
507330165603741056,Stock 2,Kos2024,Kos 2024,high_probability_analysis_subset,pbint > 0.9,,,C,Jadhav2025_distAlongO_pm10pc,1.0,0.9544225954024674,24725.392575637663,0.3552001117791526,-1,-1,-1,-1,33.93089343041,59.90454170454,15.80065355947215,-14.01408823575034,11.85177516937256
507330165603741056,Stock 2,Risbud2025,Risbud et al. 2025,published_stock2_sample,published catalogue inclusion,C,Risbud2025_original_flags,C,Jadhav2025_distAlongO_pm10pc,nan,nan,nan,nan,0,0,1,1,33.930893,59.904542,15.800654,-14.014088,11.850000381469727
507330612280326528,Stock 2,Kos2024,Kos 2024,high_probability_analysis_subset,pbint > 0.9,,,C,Jadhav2025_distAlongO_pm10pc,1.0,0.9494490108840989,22762.007025915307,0.0,-1,-1,-1,-1,34.0092758151,59.91868247412,15.72505944235739,-12.73047401097836,nan
507330612280326528,Stock 2,Risbud2025,Risbud et al. 2025,published_stock2_sample,published catalogue inclusion,C,Risbud2025_original_flags,C,Jadhav2025_distAlongO_pm10pc,nan,nan,nan,nan,0,0,1,0,34.009276,59.918682,15.725059,-12.730474,nan
507330711057182976,Stock 2,Kos2024,Kos 2024,high_probability_analysis_subset,pbint > 0.9,,,C,Jadhav2025_distAlongO_pm10pc,1.0,0.9470084525648451,14847.961192464134,0.0,-1,-1,-1,-1,33.99758252899,59.94701308176,15.55569676589007,-14.25974441212938,nan
507331539983590016,Stock 2,Kos2024,Kos 2024,high_probability_analysis_subset,pbint > 0.9,,,C,Jadhav2025_distAlongO_pm10pc,1.0,0.952236030180548,13732.90477240697,0.0,-1,-1,-1,-1,33.81781474458,59.96961391011,16.11547503854369,-13.21361679994552,nan
507331539983590016,Stock 2,Risbud2025,Risbud et al. 2025,published_stock2_sample,published catalogue inclusion,C,Risbud2025_original_flags,C,Jadhav2025_distAlongO_pm10pc,nan,nan,nan,nan,0,0,1,1,33.817815,59.969614,16.115475,-13.213617,nan
507331677432168064,Stock 2,Kos2024,Kos 2024,high_probability_analysis_subset,pbint > 0.9,,,C,Jadhav2025_distAlongO_pm10pc,1.0,0.955605412867062,14847.961192464134,0.09861654945837954,-1,-1,-1,-1,33.82863800399,60.00119791532,15.82196973574257,-13.80129382645878,7.126074314117432
507331677432168064,Stock 2,Risbud2025,Risbud et al. 2025,published_stock2_sample,published catalogue inclusion,C,Risbud2025_original_flags,C,Jadhav2025_distAlongO_pm10pc,nan,nan,nan,nan,0,0,1,1,33.828638,60.001198,15.82197,-13.801294,7.130000114440918
507331849230854656,Stock 2,Kos2024,Kos 2024,high_probability_analysis_subset,pbint > 0.9,,,C,Jadhav2025_distAlongO_pm10pc,1.0,0.8382640918972101,2227.2722938907673,0.0839481839783004,-1,-1,-1,-1,33.95755369008,59.99710562833,15.2803267724453,-13.94796478792184,10.21089267730713
507331849230854656,Stock 2,Risbud2025,Risbud et al. 2025,published_stock2_sample,published catalogue inclusion,C,Risbud2025_original_flags,C,Jadhav2025_distAlongO_pm10pc,nan,nan,nan,nan,0,0,1,1,33.957554,59.997106,15.280327,-13.947965,10.210000038146973
507332261547778432,Stock 2,Kos2024,Kos 2024,high_probability_analysis_subset,pbint > 0.9,,,T,Jadhav2025_distAlongO_pm10pc,0.9222071812110626,0.9051289985627974,439.71655540656906,0.0,-1,-1,-1,-1,34.23227711686,59.8827077494,16.28643804966335,-14.32300857049445,nan
507332261547778432,Stock 2,Risbud2025,Risbud et al. 2025,published_stock2_sample,published catalogue inclusion,C,Risbud2025_original_flags,T,Jadhav2025_distAlongO_pm10pc,nan,nan,nan,nan,0,0,1,0,34.232277,59.882708,16.286438,-14.323009,nan
507335182125403648,Stock 2,Kos2024,Kos 2024,high_probability_analysis_subset,pbint > 0.9,,,C,Jadhav2025_distAlongO_pm10pc,1.0,0.9509152511263378,13732.90477240697,0.4371172913063651,-1,-1,-1,-1,34.42304296151,60.05357729865,16.10072695704099,-13.67119134443815,2.465943098068237
507335182125403648,Stock 2,Risbud2025,Risbud et al. 2025,published_stock2_sample,published catalogue inclusion,C,Risbud2025_original_flags,C,Jadhav2025_distAlongO_pm10pc,nan,nan,nan,nan,0,0,1,1,34.423043,60.053577,16.100727,-13.671191,2.4700000286102295
507335457003291904,Stock 2,Kos2024,Kos 2024,high_probability_analysis_subset,pbint > 0.9,,,C,Jadhav2025_distAlongO_pm10pc,1.0,0.9549743650294166,14847.961192464134,0.0839481839783004,-1,-1,-1,-1,34.40092087923,60.07956405044,15.92152958651541,-14.07242422452044,8.282413482666016
507335457003291904,Stock 2,Risbud2025,Risbud et al. 2025,published_stock2_sample,published catalogue inclusion,C,Risbud2025_original_flags,C,Jadhav2025_distAlongO_pm10pc,nan,nan,nan,nan,0,0,1,1,34.400921,60.079564,15.92153,-14.072424,8.279999732971191
507335869320186752,Stock 2,Kos2024,Kos 2024,high_probability_analysis_subset,pbint > 0.9,,,C,Jadhav2025_distAlongO_pm10pc,1.0,0.7786310223401027,1747.5040367320496,0.0,-1,-1,-1,-1,34.20747771848,60.05474664933,16.12172331443717,-14.8217614044656,nan
507335869320186752,Stock 2,Risbud2025,Risbud et al. 2025,published_stock2_sample,published catalogue inclusion,C,Risbud2025_original_flags,C,Jadhav2025_distAlongO_pm10pc,nan,nan,nan,nan,0,0,1,1,34.207478,60.054747,16.121723,-14.821761,nan
507336590874631424,Stock 2,Kos2024,Kos 2024,high_probability_analysis_subset,pbint > 0.9,,,C,Jadhav2025_distAlongO_pm10pc,1.0,0.9500772267408768,24725.392575637663,0.0,-1,-1,-1,-1,34.26954626692,60.12651112226,16.30997014279909,-14.04605831878509,nan
507336590874631424,Stock 2,Risbud2025,Risbud et al. 2025,published_stock2_sample,published catalogue inclusion,C,Risbud2025_original_flags,C,Jadhav2025_distAlongO_pm10pc,nan,nan,nan,nan,0,0,1,0,34.269546,60.126511,16.30997,-14.046058,nan
507336762673435264,Stock 2,Kos2024,Kos 2024,high_probability_analysis_subset,pbint > 0.9,,,C,Jadhav2025_distAlongO_pm10pc,1.0,0.9556020324496378,13732.90477240697,0.0839481839783004,-1,-1,-1,-1,34.04306782112,59.99818282401,15.72597249111786,-13.42583313394218,6.636704921722412
507336762673435264,Stock 2,Risbud2025,Risbud et al. 2025,published_stock2_sample,published catalogue inclusion,C,Risbud2025_original_flags,C,Jadhav2025_distAlongO_pm10pc,nan,nan,nan,nan,0,0,1,1,34.043068,59.998183,15.725972,-13.425833,6.639999866485596
507337346788941952,Stock 2,Kos2024,Kos 2024,high_probability_analysis_subset,pbint > 0.9,,,C,Jadhav2025_distAlongO_pm10pc,1.0,0.9545390551991974,14847.961192464134,0.0839481839783004,-1,-1,-1,-1,34.13739928589,60.05210381597,16.25147686011059,-14.08515730864287,7.478964328765869
507337346788941952,Stock 2,Risbud2025,Risbud et al. 2025,published_stock2_sample,published catalogue inclusion,C,Risbud2025_original_flags,C,Jadhav2025_distAlongO_pm10pc,nan,nan,nan,nan,0,0,1,1,34.137399,60.052104,16.251477,-14.085157,7.480000019073486
507337518587632000,Stock 2,Kos2024,Kos 2024,high_probability_analysis_subset,pbint > 0.9,,,C,Jadhav2025_distAlongO_pm10pc,1.0,0.9543267595147076,14847.961192464134,0.4371172913063651,-1,-1,-1,-1,34.08067372665,60.06039330127,16.15809250519892,-14.02471779769708,3.419256925582886
507337518587632000,Stock 2,Risbud2025,Risbud et al. 2025,published_stock2_sample,published catalogue inclusion,C,Risbud2025_original_flags,C,Jadhav2025_distAlongO_pm10pc,nan,nan,nan,nan,0,0,1,1,34.080674,60.060393,16.158093,-14.024718,3.4200000762939453
507337587307103488,Stock 2,Kos2024,Kos 2024,high_probability_analysis_subset,pbint > 0.9,,,C,Jadhav2025_distAlongO_pm10pc,1.0,0.9555328133310215,14847.961192464134,0.0839481839783004,-1,-1,-1,-1,34.04731348353,60.07256346923,15.5425789380791,-13.94957414510187,11.44906902313232
507337587307103488,Stock 2,Risbud2025,Risbud et al. 2025,published_stock2_sample,published catalogue inclusion,C,Risbud2025_original_flags,C,Jadhav2025_distAlongO_pm10pc,nan,nan,nan,nan,0,0,1,1,34.047313,60.072563,15.542579,-13.949574,11.449999809265137
507337656026559488,Stock 2,Kos2024,Kos 2024,high_probability_analysis_subset,pbint > 0.9,,,L,Jadhav2025_distAlongO_pm10pc,1.0,0.5153268154795227,12065.504139179217,0.06815148269206105,-1,-1,-1,-1,34.10468372131,60.09021771129,15.94840103604447,-14.14614587870677,9.672202110290527
507337827825302912,Stock 2,Kos2024,Kos 2024,high_probability_analysis_subset,pbint > 0.9,,,C,Jadhav2025_distAlongO_pm10pc,1.0,0.9543153125238444,14847.961192464134,0.09861654945837954,-1,-1,-1,-1,33.94849189637,60.03640479488,16.26971028736664,-14.0340118501441,6.769556999206543
507337827825302912,Stock 2,Risbud2025,Risbud et al. 2025,published_stock2_sample,published catalogue inclusion,C,Risbud2025_original_flags,C,Jadhav2025_distAlongO_pm10pc,nan,nan,nan,nan,0,0,1,1,33.948492,60.036405,16.26971,-14.034012,6.769999980926514
507338343221333632,Stock 2,Kos2024,Kos 2024,high_probability_analysis_subset,pbint > 0.9,,,L,Jadhav2025_distAlongO_pm10pc,1.0,0.09597789221563371,1314.6047922620164,0.0,-1,-1,-1,-1,34.03586332727,60.08752521987,15.18960317852386,-12.9342956600087,nan
507338549379744512,Stock 2,Kos2024,Kos 2024,high_probability_analysis_subset,pbint > 0.9,,,C,Jadhav2025_distAlongO_pm10pc,1.0,0.9516301500302913,24725.392575637663,0.2999116572773151,-1,-1,-1,-1,34.03482045343,60.11281932969,15.74504063332158,-13.65653942697337,1.904590725898743
507338549379744512,Stock 2,Risbud2025,Risbud et al. 2025,published_stock2_sample,published catalogue inclusion,C,Risbud2025_original_flags,C,Jadhav2025_distAlongO_pm10pc,nan,nan,nan,nan,0,0,1,1,34.03482,60.112819,15.745041,-13.656539,1.899999976158142
507338721178434176,Stock 2,Kos2024,Kos 2024,high_probability_analysis_subset,pbint > 0.9,,,C,Jadhav2025_distAlongO_pm10pc,1.0,0.9539360245402112,14847.961192464134,0.0,-1,-1,-1,-1,34.00048336828,60.11931075325,16.06970801702198,-13.95776923738975,nan
507338721178434176,Stock 2,Risbud2025,Risbud et al. 2025,published_stock2_sample,published catalogue inclusion,C,Risbud2025_original_flags,C,Jadhav2025_distAlongO_pm10pc,nan,nan,nan,nan,0,0,1,1,34.000483,60.119311,16.069708,-13.957769,nan
507341710475812736,Stock 2,Kos2024,Kos 2024,high_probability_analysis_subset,pbint > 0.9,,,C,Jadhav2025_distAlongO_pm10pc,1.0,0.9556835028109323,13732.90477240697,0.09861654945837954,-1,-1,-1,-1,33.71640202526,59.95345304014,15.59980058343937,-13.43271670579187,8.34518051147461
507341710475812736,Stock 2,Risbud2025,Risbud et al. 2025,published_stock2_sample,published catalogue inclusion,C,Risbud2025_original_flags,C,Jadhav2025_distAlongO_pm10pc,nan,nan,nan,nan,0,0,1,1,33.716402,59.953453,15.599801,-13.432717,8.350000381469727
507342603828994304,Stock 2,Kos2024,Kos 2024,high_probability_analysis_subset,pbint > 0.9,,,C,Jadhav2025_distAlongO_pm10pc,1.0,0.9524879525742305,14847.961192464134,0.199489770529079,-1,-1,-1,-1,33.59646594669,59.98402947482,16.12961669186342,-13.97548960634954,6.851053714752197
507343531541908864,Stock 2,Kos2024,Kos 2024,high_probability_analysis_subset,pbint > 0.9,,,T,Jadhav2025_distAlongO_pm10pc,1.0,0.8222142666149881,2227.2722938907673,0.09861654945837954,-1,-1,-1,-1,33.73366452725,60.00411828865,16.93951910522622,-13.76669209601703,16.1960506439209
507343531541908864,Stock 2,Risbud2025,Risbud et al. 2025,published_stock2_sample,published catalogue inclusion,C,Risbud2025_original_flags,T,Jadhav2025_distAlongO_pm10pc,nan,nan,nan,nan,0,0,1,1,33.733665,60.004118,16.939519,-13.766692,16.200000762939453
507344596693939712,Stock 2,Risbud2025,Risbud et al. 2025,published_stock2_sample,published catalogue inclusion,C,Risbud2025_original_flags,C,Jadhav2025_distAlongO_pm10pc,nan,nan,nan,nan,0,0,1,1,33.708704,60.060471,16.831005,-15.042487,nan
507345455687039616,Stock 2,Risbud2025,Risbud et al. 2025,published_stock2_sample,published catalogue inclusion,C,Risbud2025_original_flags,L,Jadhav2025_distAlongO_pm10pc,nan,nan,nan,nan,0,0,1,0,33.510368,59.973852,13.726214,-12.366843,nan
507347689070207104,Stock 2,Kos2024,Kos 2024,high_probability_analysis_subset,pbint > 0.9,,,C,Jadhav2025_distAlongO_pm10pc,1.0,0.5050744312086793,1626.6387949197144,0.2999116572773151,-1,-1,-1,-1,33.62942515095,60.0763908467,15.29428135012875,-12.66443316982257,5.773879528045654
507347689070207104,Stock 2,Risbud2025,Risbud et al. 2025,published_stock2_sample,published catalogue inclusion,C,Risbud2025_original_flags,C,Jadhav2025_distAlongO_pm10pc,nan,nan,nan,nan,0,0,1,1,33.629425,60.076391,15.294281,-12.664433,5.769999980926514
507347998307644160,Stock 2,Kos2024,Kos 2024,high_probability_analysis_subset,pbint > 0.9,,,C,Jadhav2025_distAlongO_pm10pc,1.0,0.9557382688646207,14847.961192464134,0.199489770529079,-1,-1,-1,-1,33.53048531439,60.10785476012,15.94957546296143,-14.20844719585712,7.668639659881592
507347998307644160,Stock 2,Risbud2025,Risbud et al. 2025,published_stock2_sample,published catalogue inclusion,C,Risbud2025_original_flags,C,Jadhav2025_distAlongO_pm10pc,nan,nan,nan,nan,0,0,1,1,33.530485,60.107855,15.949575,-14.208447,7.670000076293945
